GEOID,county,state,gop_margin,total_votes,pop,urban,share_women,age_00_17,age_18_24,age_25_44,age_45_64,age_65_99,foreign_share,share_college,share_white,share_black,log_hh_income,gini,delta_unemployment,cases_per10k,deaths_per100k,mobility_deaths_peak,mobility_cases_peak
21027,Breckinridge County,Kentucky,0.5245564160376434,10201,20176,FALSE,0.4957870737509913,0.22923275178429817,0.09987113402061856,0.2255650277557494,0.2526268834258525,0.19270420301348137,0.00802934179222839,0.19053437078001415,0.9431007137192704,0.01774385408406027,10.76195847542619,0.4372,0.023221644509532034,107.55352894528153,9.912767644726408,-36.64258064516129,-22.445
21029,Bullitt County,Kentucky,0.47992761560074293,41998,80171,TRUE,0.5001933367427125,0.2208529268688179,0.11395641815619115,0.2634369036185154,0.24855621109877638,0.15319754025769916,0.01648975315263624,0.22888017289682222,0.9440944980105026,0.010041037282807998,11.056414400305043,0.3926,0.024038909581595352,197.3282109490963,17.46267353531826,-41.82258064516129,-30.76923076923077
21031,Butler County,Kentucky,0.6336326530612245,6125,12764,FALSE,0.4970228768411156,0.22649639611407082,0.09949858978376684,0.250548417424005,0.2427922281416484,0.18066436853650894,0.019743027264180507,0.2136128836219994,0.9471168912566593,0.005484174240050141,10.63979000341,0.4497,0.024566141846367837,343.93607019743024,125.35255405828893,-41.98913043478261,-23.083333333333332
21033,Caldwell County,Kentucky,0.5397886229406279,6434,12702,FALSE,0.5080302314596127,0.22319319792158715,0.10376318689970083,0.22366556447803496,0.24051330499133994,0.2088647457093371,0.01889466225791214,0.22083713388061213,0.908833254605574,0.06266729648874193,10.709427560571196,0.5242,0.017201386827178103,238.5451110061408,0,-27.833333333333332,-17.866666666666667
21035,Calloway County,Kentucky,0.3182104599873976,17457,38837,FALSE,0.5150243324664624,0.18124468934263718,0.22638205834642222,0.21531014238998894,0.20876998738316555,0.16829312253778614,0.038983443623348865,0.2877224982703315,0.8964647114864691,0.03491515822540361,10.651927518844783,0.474,0.02127600701562734,274.4805211525092,25.748641759147205,-37.912903225806446,-24.2
21037,Campbell County,Kentucky,0.18634150333483368,48878,92861,TRUE,0.5110218498616211,0.2118973519561495,0.13903576312983923,0.2576969879712689,0.23934698097155965,0.15202291597118273,0.02181755527078106,0.40594938784433754,0.9229816607617838,0.03195098049773317,11.051699201695522,0.4625,0.022433436437393317,150.4399048039543,17.23005352085375,-49.78172043010753,-37.34871794871795
21039,Carlisle County,Kentucky,0.6429112964366945,2638,4784,FALSE,0.5112876254180602,0.22784280936454848,0.09970735785953178,0.23453177257525085,0.23160535117056857,0.20631270903010032,0.012332775919732442,0.21602598808879264,0.9368729096989966,0.00794314381270903,10.716859230402441,0.5426,0.0057302983487602654,227.8428093645485,20.903010033444815,NA,NA
21041,Carroll County,Kentucky,0.4443907156673114,4136,10671,FALSE,0.4877705931965139,0.25780151813325836,0.10701902352169432,0.256114703401743,0.2281885484022116,0.15087620654109268,0.025770780620372972,0.14343434343434344,0.8865148533408302,0.02801986692906007,10.681090764636389,0.4884,0.022673207595175673,217.41167650641927,46.85596476431449,-29.70952380952381,-25.587301587301585
21043,Carter County,Kentucky,0.5293457621267047,11586,27159,FALSE,0.5086343385249825,0.22279907213078537,0.12375271549026105,0.23524430207297764,0.23535476269376635,0.18284914761220958,0.00500754814242056,0.17547849156717832,0.9664567914871681,0.005449390625575316,10.455560680280383,0.4991,0.016865303472039406,143.9670090945911,14.728082771825179,-33.418279569892476,-17.666666666666664
21045,Casey County,Kentucky,0.7336494212801561,7171,15885,FALSE,0.5121813031161473,0.22681775259678943,0.11016682404784388,0.2322316650928549,0.23172804532577904,0.19905571293673277,0.01076487252124646,0.1879986972805732,0.9464274472773057,0.00793201133144476,10.45794721332218,0.4503,0.022670304962766848,204.5955303745672,100.72395341517155,-35.07826086956522,-23.933333333333334
21047,Christian County,Kentucky,0.28428948581485985,23863,71414,TRUE,0.4683675469795838,0.27064721203125436,0.19990478057523736,0.25410983840703505,0.1547595709524743,0.12057859803399894,0.02869185313804016,0.243232346503859,0.655543730921108,0.2155319685215784,10.690125076183412,0.4601,0.02192374882562948,279.49701739154784,40.60828408995435,-38.93978494623656,-28.44102564102564
21049,Clark County,Kentucky,0.32013892717349357,18139,35971,FALSE,0.5118011731672736,0.22423619026437963,0.10853187289761196,0.2460871257401796,0.24578132384420784,0.17536348725362097,0.015957298935253397,0.2750761512273786,0.9015317894970949,0.045786883878680046,10.914251750631042,0.4544,0.0282064934939635,156.23696866920574,33.36020683328237,-40.35591397849462,-25.033333333333335
21051,Clay County,Kentucky,0.7701225135028323,7591,20368,FALSE,0.475942655145326,0.21307934014139826,0.10516496465043206,0.28927729772191674,0.2449430479183032,0.14753534956794973,0.010310290652003142,0.128961816820564,0.9257659073055774,0.035840534171249015,10.197685848215706,0.4814,0.023004876600709198,308.32678711704636,29.45797329143755,-33.61304347826087,-29.7
21053,Clinton County,Kentucky,0.7455393349553934,4932,10193,FALSE,0.5003433729029726,0.2284901402923575,0.10301187089178848,0.23280682821544196,0.2448739330913372,0.19081722750907484,0.0112822525262435,0.1628942014242116,0.9502599823408221,0.003629942117139213,10.379255784486716,0.5177,-0.001340583433583356,245.26635926616305,29.431963111939567,-26.636363636363637,-23.75
21055,Crittenden County,Kentucky,0.6412069778406413,4242,9000,FALSE,0.48944444444444446,0.22466666666666665,0.09244444444444444,0.23277777777777778,0.2477777777777778,0.20233333333333334,0.008222222222222223,0.20321008885067354,0.9605555555555556,0.00788888888888889,10.719847445785234,0.4396,0.0076798081990226,192.22222222222223,11.111111111111112,-34.45,-20.78333333333333
21057,Cumberland County,Kentucky,0.6832880024176488,3309,6697,FALSE,0.5142601164700612,0.22054651336419293,0.08063311930715246,0.2197999104076452,0.26399880543526955,0.21502165148573987,0.011647006122144244,0.18697318007662836,0.9241451396147529,0.020904882783335823,10.472912218605055,0.4616,0.010214544970799877,228.46050470359862,0,NA,NA
21059,Daviess County,Kentucky,0.27875504696978914,49287,100474,TRUE,0.5115054641001652,0.24379441447538666,0.1158409140673209,0.24401337659494,0.2293528674084838,0.16699842745386867,0.030286442263670204,0.3128232801168744,0.8801779564862552,0.043045962139458965,10.852710032645257,0.4697,0.023484970658915645,207.51637239484842,31.849035571391607,-38.821505376344085,-29.62051282051282
21061,Edmonson County,Kentucky,0.5872472276581866,6132,12138,FALSE,0.49604547701433516,0.18619212390838688,0.11674081397264788,0.24419179436480473,0.25127698138078763,0.20159828637337288,0.002142033283901796,0.17726260376594452,0.950898006261328,0.014911847091777888,10.678260801976018,0.424,0.029674336625960612,157.35706047124734,98.86307464162134,-43.68260869565217,-25.233333333333334
21063,Elliott County,Kentucky,0.512186978297162,2995,7510,FALSE,0.4315579227696405,0.18388814913448734,0.10026631158455393,0.29241011984021303,0.2336884154460719,0.18974700399467376,0.002663115845539281,0.13591124163811388,0.9563249001331557,0.03568575233022637,10.38303920399699,0.4535,0.020971767740880706,451.39813581890814,0,NA,NA
21065,Estill County,Kentucky,0.5726299694189603,6540,14224,FALSE,0.5068194600674916,0.21625421822272217,0.10179977502812149,0.2405089988751406,0.25541338582677164,0.1860236220472441,2.8121484814398203e-4,0.1372443487621098,0.9902277840269966,0.0011248593925759281,10.363724896491272,0.4613,0.026698698015667273,210.9111361079865,0,-40.46739130434783,-34.58333333333333
21067,Fayette County,Kentucky,-0.20757036727006384,152912,320601,TRUE,0.5095742059444606,0.209141580968244,0.18164634545743774,0.27575397456651723,0.20389206521501804,0.12956603379278292,0.09663413401704923,0.45179648984421217,0.7100071428348633,0.1445347955870381,10.955916276899755,0.4926,0.025449874463757002,349.6246112769455,29.008019313726408,-47.19247311827957,-30.841666666666665
21069,Fleming County,Kentucky,0.5744199207696661,7068,14513,FALSE,0.5072004409839455,0.24481499345414456,0.1037001309171088,0.23337697236959967,0.243299111141735,0.174808792117412,0.0043409357128092055,0.21505474452554746,0.957899813959898,0.021911389788465515,10.705780575356794,0.4549,0.019596343999049727,136.42940811686074,0,-41.15,-29.65
21071,Floyd County,Kentucky,0.5115880878126338,16353,36456,FALSE,0.5113835856923414,0.21598639455782312,0.11158657011191574,0.24862848365152512,0.2488479262672811,0.1749506254114549,0.005019749835418038,0.16178014134770136,0.9703203862190037,0.008558262014483212,10.396077920037964,0.5145,0.03269898029465075,124.53368444151853,10.97213078779899,-31.633995037220842,-21.286324786324787
21073,Franklin County,Kentucky,0.0095121202822952,26072,50529,FALSE,0.514753903698866,0.2091868036177245,0.12103940311504284,0.25411150032654517,0.24536404836826378,0.17029824457242376,0.041580082724771913,0.3393728571786081,0.8157493716479646,0.0931148449405292,10.938005665774932,0.4104,0.029386318070444922,178.70925607077123,27.706861406321124,-47.137634408602146,-32.61282051282051
21075,Fulton County,Kentucky,0.33470733718054413,2426,6130,FALSE,0.49804241435562807,0.21892332789559543,0.11386623164763458,0.21582381729200653,0.2507340946166395,0.200652528548124,0.006199021207177814,0.19047619047619047,0.7081566068515498,0.2401305057096248,10.312778665477822,0.4688,0.008162696874200369,388.25448613376835,48.93964110929853,-26.628571428571426,-24
21077,Gallatin County,Kentucky,0.5541699142634451,3849,8737,FALSE,0.48597916905116173,0.2465377131738583,0.11926290488726107,0.2482545496165732,0.2493991072450498,0.13654572507725765,0.02357788714661783,0.15570408628284976,0.9104955934531304,0.02014421426118805,10.862224559073038,0.3889,0.02266423732656437,149.93704933043378,91.5646102781275,-33.75869565217391,-29.15
21079,Garrard County,Kentucky,0.5655869515276821,8706,17445,FALSE,0.5124104327887646,0.2239036973344798,0.09217540842648324,0.23869303525365435,0.2663227285755231,0.17890513040985956,0.020235024362281456,0.256148903168624,0.9418744625967326,0.01937517913442247,10.871079578765833,0.4339,0.019391903744969838,209.80223559759241,22.92920607623961,-35.56774193548387,-22.35
21081,Grant County,Kentucky,0.5869643500180051,11108,24951,FALSE,0.5061119794797804,0.26744419061360264,0.11634804216263878,0.2533766181716164,0.2264037513526512,0.136427397699491,0.013185844254739289,0.19356603567129882,0.9442908099875756,0.00797563223918881,10.793742269859441,0.4284,0.030420185186928406,113.82309326279507,24.04713237946375,-41.620430107526886,-23.033333333333335
21083,Graves County,Kentucky,0.5667783065985075,17019,37248,FALSE,0.507678264604811,0.24124785223367698,0.11514712199312714,0.23077749140893472,0.23056271477663232,0.18226481958762886,0.028269974226804124,0.25231759960370814,0.8653350515463918,0.040834407216494846,10.692944413233482,0.4863,0.016881656587283266,250.21477663230243,80.54123711340206,-33.581720430107524,-20.833333333333336
21085,Grayson County,Kentucky,0.588485607008761,11985,26247,FALSE,0.5019240294128853,0.23850344801310627,0.11144130757800892,0.23915114108279042,0.238579647197775,0.17232445612831943,0.011696574846649141,0.16145494571471455,0.95222311121271,0.011544176477311693,10.561344286317487,0.4537,0.02754982715474643,208.78576599230388,60.95934773497924,-38.11720430107527,-15.433333333333334
21087,Green County,Kentucky,0.6741225051617343,5812,10979,FALSE,0.5098825029601968,0.21103925676291102,0.09317788505328355,0.2336278349576464,0.2607705619819656,0.20138446124419346,0.009745878495309227,0.19268067420918955,0.9429820566536115,0.02595864832862738,10.48849257447637,0.4842,0.01343011428237443,311.50377994352857,72.86638127334001,-43.4370709382151,-30.763157894736842
21089,Greenup County,Kentucky,0.4506492077464789,18176,35555,FALSE,0.5108423569118268,0.21482210659541556,0.09987343552243004,0.23867247925748838,0.24376318379974687,0.20286879482491915,0.007790746730417662,0.27359673317333527,0.9618337786527914,0.009506398537477149,10.852361634306304,0.4622,0.025212099268751634,188.7216987765434,33.750527351989874,-38.976344086021506,-22.766666666666666
21091,Hancock County,Kentucky,0.3911052975801177,4587,8720,FALSE,0.4813073394495413,0.25240825688073393,0.10688073394495413,0.23188073394495412,0.24013761467889908,0.16869266055045873,0.00974770642201835,0.2018714526767909,0.9549311926605505,0.008944954128440367,10.954623813179536,0.3625,0.02578124766248792,189.22018348623854,34.403669724770644,-38.2,-28.2
21093,Hardin County,Kentucky,0.23969677775280435,48941,108527,TRUE,0.5020225381702249,0.24591115574926056,0.12663208233895712,0.26164917485971234,0.2289568494476029,0.1368507376044671,0.03761275995835138,0.31674385073131395,0.760197923097478,0.1123038506546758,10.90353102447166,0.4354,0.030300261512744342,209.1645396997982,11.978585973997253,-47.05268817204301,-31.47948717948718
21095,Harlan County,Kentucky,0.7176191778324674,10971,26699,FALSE,0.517922019551294,0.22873515862017305,0.10487284167946365,0.24015880744597176,0.24727517884564965,0.1789580134087419,0.005618187947114124,0.1974067599067599,0.9501104910296265,0.02198584216637327,10.1841072449874,0.4919,0.03371863965104485,232.59298101052474,52.436420839731824,-26.8962962962963,-18.85
21097,Harrison County,Kentucky,0.44406817925273734,8859,18722,FALSE,0.506409571626963,0.23031727379553465,0.10645230210447602,0.23138553573336182,0.25739771391945304,0.17444717444717445,0.008706334793291314,0.2082581540596808,0.936545240893067,0.0171990171990172,10.788060553358148,0.4465,0.019369184230872666,151.15906420254245,5.341309689135776,-36.96666666666667,-20.566666666666666
21099,Hart County,Kentucky,0.5301075268817204,8370,18729,FALSE,0.5081958460142025,0.2493993272465161,0.10806770249345934,0.22617331411180522,0.2527630946660259,0.1635965614821934,0.008596294516525174,0.17797695262483995,0.9152650969085375,0.04089914037054835,10.555734610523901,0.4715,0.01810227317168387,253.08345346788403,5.339313364301351,-33.24340175953079,-20.627272727272725
21101,Henderson County,Kentucky,0.2459776779243369,20697,45829,FALSE,0.5170525213292894,0.2288289074603417,0.10718104257129765,0.24813982412882674,0.2437103144297279,0.17213991140980603,0.014968687948678784,0.26461433987889765,0.8656963931135307,0.07290143795413384,10.798084670325027,0.4522,0.021761434544658016,300.901176111196,63.27870998712606,-37.46666666666667,-23.28484848484848
21103,Henry County,Kentucky,0.4563501849568434,8110,15911,FALSE,0.5028596568411791,0.23530890578844824,0.10665577273584313,0.2378228898246496,0.25020426120294137,0.17000817044811767,0.01772358745521966,0.19141941316676256,0.9143359939664383,0.029665011627176167,10.895386559118505,0.4249,0.021146688887177897,195.46225881465654,12.56992018100685,-35.49247311827957,-14.566666666666666
21105,Hickman County,Kentucky,0.5711687130513871,2199,4510,FALSE,0.5261640798226164,0.1917960088691796,0.10443458980044346,0.20243902439024392,0.25809312638580933,0.24323725055432371,0.012195121951219513,0.19972565157750344,0.8645232815964523,0.0835920177383592,10.667326161218606,0.5079,0.005936791755093734,274.94456762749445,22.172949002217294,NA,NA
21107,Hopkins County,Kentucky,0.4796392711044998,21512,45331,FALSE,0.511901347863493,0.22986477245152323,0.10436566587986146,0.2435198870530101,0.24230658930974389,0.17994308530586134,0.012000617678851118,0.24482254876686432,0.8849352540204275,0.06421654055723457,10.761534575968792,0.4489,0.033958041789067014,245.96854249851097,94.85782356444817,-35.07634408602151,-22.73030303030303
21109,Jackson County,Kentucky,0.7930639620480942,6113,13369,FALSE,0.5039269952876057,0.2251477298227242,0.10232627720846735,0.2513276984067619,0.2511032986760416,0.17009499588600493,0,0.18553914470508737,0.9789064253122897,0.003141596230084524,10.377825524930667,0.4647,0.028589359486824076,373.9995512005385,127.15984740818311,-41.70652173913044,-34.08333333333333
21111,Jefferson County,Kentucky,-0.20099889040915192,386629,767419,TRUE,0.5166252073508735,0.22281309167482172,0.12539825049940123,0.2652006270368599,0.22917858431964808,0.15740944646926908,0.07799129289214887,0.38990791847465245,0.6744737881131428,0.2145881193976172,10.94353455583153,0.4755,0.029020160180827044,307.49825062970814,47.82263665611615,-46.064516129032256,-31
21113,Jessamine County,Kentucky,0.32454337899543384,26280,53032,FALSE,0.5167068939508221,0.24387162467943882,0.13220319806909037,0.24975486498717756,0.2273344395836476,0.14683587268064566,0.05013953839191432,0.34217810917978003,0.8883692864685473,0.04527455121436114,10.97243069954219,0.4954,0.02155844539178836,197.4279680193091,24.513501282244682,-39.56344086021505,-31.38974358974359
21115,Johnson County,Kentucky,0.6713108320251178,10192,22634,FALSE,0.5086595387470177,0.22492710082177256,0.10267738800035345,0.25050808518158524,0.24485287620394097,0.17703454979234778,0.011663868516391269,0.2368466054836687,0.9723424935937086,0.004904126535300875,10.520185560932667,0.5063,0.026260154587511297,162.14544490589378,8.836264027569143,-26.752173913043478,-27.266666666666666
21117,Kenton County,Kentucky,0.19292440205357791,82198,165668,TRUE,0.5054084071757974,0.2401248279691914,0.11817007508993892,0.2716336287031895,0.23056957288070115,0.13950189535697902,0.03264963662264288,0.3774972793060443,0.8852403602385494,0.04554892918366854,11.071936800793017,0.4427,0.02373717687074553,177.88589226646064,30.78446048723954,-46.186021505376345,-31.516666666666666
21119,Knott County,Kentucky,0.5387076135636597,6252,15260,FALSE,0.5082568807339449,0.20091743119266056,0.13584534731323722,0.22608125819134994,0.26068152031454783,0.17647444298820444,0.006290956749672346,0.22142037067410203,0.9684796854521626,0.005176933158584535,10.348141322001869,0.469,0.023243359568024674,246.39580602883356,39.31847968545216,NA,NA
21121,Knox County,Kentucky,0.6703834852708506,13273,31365,FALSE,0.5121313566076837,0.23366810138689623,0.12995377012593656,0.23921568627450981,0.22604814283436953,0.1711142993782879,0.015431213135660768,0.17507072724246964,0.9576598118922366,0.008130081300813009,10.315000999178496,0.5238,0.026296877166932582,289.8134863701578,31.88267176789415,-34.9752688172043,-23.533333333333335
21123,Larue County,Kentucky,0.5726612792768113,7301,14204,FALSE,0.5068290622359899,0.22606308082230359,0.10313996057448606,0.2478879188960856,0.2517600675865953,0.17114897212052943,0.021824838073782032,0.21795688165196034,0.9137566882568291,0.033934103069557874,10.771511983000792,0.4455,0.028208027936554136,223.88059701492537,7.040270346381301,-40.41153846153846,-26.116666666666667
21125,Laurel County,Kentucky,0.6674255629468892,28111,60357,FALSE,0.510595291349802,0.23124078400185563,0.1117186076180062,0.2578822671769637,0.2385970144308034,0.16056132677237106,0.00803552197756681,0.20622844827586206,0.9575691303411369,0.007356230428947761,10.634099097078431,0.4832,0.024210127386684044,257.4680650131716,13.254469241347318,-35.72688172043011,-25.35151515151515
21127,Lawrence County,Kentucky,0.6319194823867721,6955,15671,FALSE,0.5043073192521218,0.2382107076766001,0.10146129793886798,0.24280518154552996,0.24676153404377513,0.17076127879522685,0.0033820432646289324,0.15379460546155135,0.9802182375087741,0.0018505519749856423,10.398153306102595,0.4989,0.016935102961184334,109.11875438708442,0,-35.62826086956522,-26.65
21129,Lee County,Kentucky,0.6397715101749375,2801,6881,FALSE,0.4733323644819067,0.20433076587705276,0.09969481180061038,0.2506903066414765,0.27147216974276994,0.1738119459380904,0.008138351983723296,0.1324200913242009,0.9565470135154774,0.0075570411277430605,10.137610607893345,0.5105,0.016548487050655668,270.3095480308095,101.7293997965412,NA,NA
21131,Leslie County,Kentucky,0.8051111572823603,4813,10283,FALSE,0.5093844208888456,0.21472332976757755,0.10424973256831664,0.2492463288923466,0.2575123991053195,0.17426820966643974,0.0030146844306136343,0.1551702786377709,0.9753962851307985,0.0014587182728775649,10.361798083190818,0.4562,0.032773565070600155,134.20208110473598,9.724788485850432,NA,NA
21133,Letcher County,Kentucky,0.594088669950739,9135,22295,FALSE,0.5133437990580848,0.21614711818793453,0.09701726844583987,0.24615384615384617,0.2555281453240637,0.18515362188831577,0.0043507512895268,0.2134927901121538,0.9745682888540032,0.0037228078044404577,10.305178882224718,0.5207,0.03313104546042088,141.28728414442702,8.970621215519174,-35.891304347826086,-27.666666666666668
21135,Lewis County,Kentucky,0.7076321604623492,5883,13417,FALSE,0.4993664753670716,0.22322426772005666,0.10196019974659015,0.23790713274204367,0.25817992099575165,0.17872847879555787,0.0020123723634195424,0.1535213970447131,0.9776403070731162,0.006707907878065141,10.346505316696877,0.5015,0.013462472122980365,242.23000670790788,126.70492658567488,-31.567391304347822,-22.35
21137,Lincoln County,Kentucky,0.5712845886017959,10914,24476,FALSE,0.5103775126654683,0.2365582611537833,0.10214087269161627,0.24240071907174374,0.24052132701421802,0.17837882006863867,0.009519529334858638,0.19142673659424167,0.9424742605000818,0.019039058669717276,10.667093196744634,0.4271,0.03538624731226507,144.63147573132866,77.62706324562836,-34.810752688172045,-13.733333333333333
21139,Livingston County,Kentucky,0.6137090327737811,5004,9235,FALSE,0.5039523551705468,0.2085544125609096,0.09063345966432051,0.22284786139685978,0.2676773145641581,0.21028695181375204,0.0034650785056848945,0.1692433985497332,0.9535462912831619,0.004547915538711424,10.83643872530339,0.4749,0.02149689332418967,145.10016242555494,10.828370330265296,-33.42608695652174,-18.1
21141,Logan County,Kentucky,0.4836437246963563,12350,26902,FALSE,0.5120437142219909,0.23637647758530964,0.1110326369786633,0.2328079696676827,0.2378261839268456,0.18195673184149877,0.014088171883131365,0.21642408606337926,0.8857334027209873,0.06698386737045572,10.779268741072073,0.4432,0.016424845819662852,309.270686194335,115.23306817337001,-35.42365591397849,-19.233333333333334
21143,Lyon County,Kentucky,0.47492904446546835,4228,8271,FALSE,0.4729778745012695,0.1391609237093459,0.0841494377947044,0.22850924918389554,0.2811026478055858,0.2670777415064684,0.015717567404183293,0.23679775280898877,0.9012211340829404,0.05682505138435497,10.869120677025895,0.4355,0.01119896186465115,146.2942812235522,48.36174585902551,-22.695652173913043,-11.166666666666666
21145,McCracken County,Kentucky,0.3167009448865838,33549,65268,TRUE,0.5201017343874487,0.22141018569589999,0.10568731997303425,0.23835570264141692,0.24071520500091928,0.19383158668872955,0.015060979346693633,0.3393155833677706,0.8329962615676901,0.10484464055892627,10.73815599652319,0.5257,0.026449707982574594,191.82447753876323,18.38573267144696,-38.321505376344085,-27.005128205128205
21147,McCreary County,Kentucky,0.7671637154395775,6438,17465,FALSE,0.4546235327798454,0.22645290581162325,0.10873174921271114,0.2750071571714858,0.23681649012310335,0.15299169768107643,0.004866876610363584,0.16358253145817914,0.8943028914972803,0.05662754079587747,10.24373835566069,0.4873,0.019181311276745258,151.15946178070428,5.72573718866304,-36.904347826086955,-23.1
21149,McLean County,Kentucky,0.5351317440401506,4782,9283,FALSE,0.5066250134654745,0.2373155229990305,0.09415059786706884,0.2256813530108801,0.25056554992997954,0.19228697619304105,0.007109770548314123,0.22951977401129944,0.9606808143918991,0.012495960357643004,10.85634162371733,0.4274,0.013002315051550473,238.06958957233653,43.08951847463105,-30.4,-21.9
21151,Madison County,Kentucky,0.2678754237095343,43957,90802,TRUE,0.5130063214466641,0.2087509085702958,0.21028171185656705,0.24415761767361951,0.20321138300918482,0.13359837889033283,0.0292394440651087,0.3322198560830654,0.8946278716327835,0.04085813087817449,10.820997540815013,0.4676,0.024645082318694007,268.165899429528,14.316865267284863,-44.131182795698926,-31.489743589743586
21153,Magoffin County,Kentucky,0.5434183954470351,5447,12491,FALSE,0.5006004323112642,0.22864462412937314,0.1026338964054119,0.24265471139220238,0.2585061244095749,0.16756064366343768,0.0010407493395244577,0.1408406850025947,0.9876711232087103,3.202305660075254e-4,10.24523158308644,0.5039,0.05590518854701769,152.91009526859338,0,NA,NA
21155,Marion County,Kentucky,0.37981630824372753,8928,19244,FALSE,0.49288089794221573,0.24345250467678237,0.11723134483475368,0.23550197464144668,0.23887965080024942,0.1649345250467678,0.01267927665765953,0.19074112232983034,0.8778320515485346,0.07280191228434837,10.599331094643816,0.4515,0.037591730054334235,273.85159010600705,51.96424859696529,-52.43703703703704,-29.06666666666667
21157,Marshall County,Kentucky,0.5241152076350623,17603,31192,FALSE,0.5121184919210053,0.20530905360348808,0.09499230571941523,0.23214285714285715,0.2507694280584765,0.21678635547576303,0.009810207745575788,0.2690414716798451,0.9634842267248013,0.009393434213901,10.917159046351838,0.4443,0.017008873152198414,168.3123877917415,22.44165170556553,-36.35591397849462,-17.633333333333336
21159,Martin County,Kentucky,0.7858231707317073,3936,11648,FALSE,0.44771634615384615,0.19943337912087913,0.0987293956043956,0.31207074175824173,0.23291552197802198,0.15685096153846154,0.003176510989010989,0.19238605898123323,0.9228193681318682,0.05065247252747253,10.621668750815715,0.4244,0.041954837092514255,197.4587912087912,25.755494505494507,NA,NA
21161,Mason County,Kentucky,0.3914300075395828,7958,17112,FALSE,0.5038569424964937,0.226507713884993,0.11594202898550725,0.23837073398784478,0.2445067788686302,0.1746727442730248,0.024719495091164095,0.2971441523118767,0.8896096306685367,0.06323048153342684,10.722782685084084,0.5178,0.0250624298244103,109.28003740065452,11.68770453482936,-32.874423963133644,-18.735714285714284
21163,Meade County,Kentucky,0.464323673209098,14113,28182,FALSE,0.49499680647221633,0.22915336030090128,0.11879923355333191,0.2674402100631609,0.24490809736711375,0.13969909871549216,0.015506351571925342,0.27913828024304915,0.8944006812859272,0.03562557660918317,10.943834933072262,0.4064,0.025557856948827604,148.3216237314598,14.193456816407636,-42.33118279569892,-24.066666666666666
21165,Menifee County,Kentucky,0.503223726627982,3102,6443,FALSE,0.47012261368927516,0.2092193077758808,0.0856743752910135,0.23529411764705882,0.2677324227844172,0.20207977650162967,0.005897873661337886,0.15976447497546614,0.9712866677013814,0.0015520720161415489,10.579641156719502,0.4048,0.02249780416457932,139.6864814527394,15.52072016141549,NA,NA
21167,Mercer County,Kentucky,0.46638261610566684,11735,21592,FALSE,0.5082901074472027,0.22119303445720637,0.10670618747684328,0.2289273805113005,0.25861430159318266,0.18455909596146722,0.02121155983697666,0.2690294957183635,0.9082067432382364,0.041682104483141906,10.916796096289781,0.4233,0.030555185782712442,177.38051130048166,27.788069655427936,-39.449462365591394,-20.033333333333335
21169,Metcalfe County,Kentucky,0.5953711093375897,5012,10036,FALSE,0.5018931845356716,0.2297728178557194,0.09784774810681546,0.22180151454762853,0.2628537265842965,0.18772419290554004,0.008170585890793145,0.18421733505821475,0.9491829414109206,0.015544041450777202,10.529078329395084,0.4406,0.03198339363969803,211.23953766440815,19.928258270227182,-44.19565217391305,-29.5
21171,Monroe County,Kentucky,0.7450281425891182,5330,10627,FALSE,0.49825915121859415,0.2255575421097205,0.10501552648913146,0.2334619365766444,0.25190552366613345,0.18405947115837018,0.021360685047520468,0.20048602673147023,0.9334713465700574,0.02437188293968194,10.459668878022915,0.5106,0.016359834336024705,324.6447727486591,37.63997365201844,-17.42857142857143,-9.583333333333334
21173,Montgomery County,Kentucky,0.4176140788039246,12842,27884,FALSE,0.5073518863864582,0.23938459331516282,0.11379285611820399,0.25398077750681397,0.2351886386458184,0.15765313441400086,0.010543680963993688,0.19826488754773916,0.9278439248314445,0.027614402524745375,10.725841161531715,0.4132,0.027800263115758284,201.5492755702195,21.51771625304834,-37.30215053763441,-17.666666666666668
21175,Morgan County,Kentucky,0.5638528138528138,5544,13288,FALSE,0.4370108368452739,0.18633353401565322,0.09738109572546659,0.3001204093919326,0.25165562913907286,0.16450933172787477,0.007525586995785672,0.17785793562708102,0.9266255267910897,0.034015653220951236,10.495017203717081,0.4734,0.015990343150709137,112.1312462372065,0,-36.72826086956522,-30.416666666666668
21177,Muhlenberg County,Kentucky,0.48837372672989116,14235,30951,FALSE,0.5076411101418371,0.20374139769312785,0.12238699880456205,0.25016962295240863,0.23750444250589642,0.18619753804400505,0.016671513036735485,0.2006492189085007,0.9204549126037931,0.04216341959872056,10.68260598601082,0.4383,0.026162296175632496,319.53733320409685,45.23278730897225,-34.15806451612903,-19.5
21179,Nelson County,Kentucky,0.36614207086343314,23256,45650,FALSE,0.5008762322015334,0.23861993428258488,0.11610076670317634,0.2472289156626506,0.24525739320920042,0.15279299014238773,0.010470974808324205,0.26325632246741665,0.9036582694414019,0.05093099671412924,11.004230902213191,0.4693,0.02285064512215533,233.73493975903614,8.762322015334064,-43.22365591397849,-27.115151515151517
21181,Nicholas County,Kentucky,0.42785630153121323,3396,7153,FALSE,0.5192227037606598,0.23752271774080805,0.1107227736614008,0.23514609254858101,0.24800782888298617,0.16860058716622398,0.009087096323221026,0.16538320498716538,0.957360548021809,0.012582133370613728,10.549281036712603,0.4718,0.023995694492927093,167.76177827484972,41.94044456871243,-28.52173913043478,-13
